	7114.0952381	7186.79365079	7248.71428571	7291.96825397	7312.53968254	7320.04761905	7320.06349206	7313.23809524	7296.84126984	7269.11111111	7245.3968254	7233.20634921	7216.3968254	7203.85714286	7190.53968254	7194.50793651	7203.84126984	7225.98412698	7244.6031746	7253.46031746	7269.6031746	7287.41269841	7295.47619048	7302.15873016	7306.03174603	7315.80952381	7324.52380952	7327.74603175	7321.41269841	7333.73015873	7335.96825397	7324.23809524	7319.36507937	7316.82539683	7310.01587302	7293.95238095	7284.79365079	7275.79365079	7264.46031746
	7138.14285714	7202.19047619	7260.55555556	7308.57142857	7323.61904762	7329.58730159	7325.88888889	7312.68253968	7286.82539683	7263.34920635	7245.50793651	7227.04761905	7202.84126984	7197.46031746	7192.52380952	7202.14285714	7213.76190476	7236.14285714	7258.12698413	7280.47619048	7293.85714286	7315.23809524	7328.46031746	7332.01587302	7332.9047619	7336.80952381	7343.06349206	7326.49206349	7322.49206349	7320.3015873	7311.87301587	7307.76190476	7308.3968254	7305.49206349	7290.96825397	7288.3015873	7284.96825397	7282.85714286	7270.61904762
	7150.3015873	7218.33333333	7271.11111111	7322.06349206	7332.01587302	7335.53968254	7329.61904762	7320.07936508	7304.04761905	7276.01587302	7248.42857143	7228.20634921	7209.49206349	7204.03174603	7200.07936508	7212.93650794	7217.11111111	7248.31746032	7268.15873016	7293.04761905	7318.22222222	7332.85714286	7338.17460317	7342.52380952	7350.23809524	7337.34920635	7329.15873016	7324.01587302	7309.82539683	7303.76190476	7306.46031746	7296.38095238	7284.93650794	7277.6984127	7278.20634921	7272.49206349	7276.34920635	7275.49206349	7270.76190476
	7175.74603175	7227.68253968	7289.41269841	7322.9047619	7327.68253968	7338.93650794	7323.07936508	7318.6984127	7306.07936508	7277.50793651	7254.76190476	7240.47619048	7220.74603175	7209.06349206	7211.47619048	7223.33333333	7238.3968254	7250.6031746	7279.17460317	7304.6984127	7326.74603175	7340.63492063	7352.88888889	7363.49206349	7352.19047619	7346.01587302	7334.58730159	7316.12698413	7292.76190476	7287.53968254	7285.68253968	7279.01587302	7273.52380952	7266.03174603	7264.25396825	7263.42857143	7272.6984127	7267.58730159	7274.98412698
	7189.15873016	7248.87301587	7292.79365079	7329.03174603	7324.74603175	7334.74603175	7325.28571429	7311.6984127	7298.95238095	7277.26984127	7249.84126984	7238.0	7221.46031746	7214.23809524	7222.63492063	7239.34920635	7248.28571429	7267.3968254	7287.96825397	7314.76190476	7340.26984127	7350.6984127	7361.63492063	7362.92063492	7354.38095238	7340.19047619	7326.0952381	7301.55555556	7284.9047619	7266.0	7259.15873016	7256.06349206	7247.17460317	7250.87301587	7244.53968254	7248.06349206	7262.76190476	7269.23809524	7271.53968254
	7211.42857143	7252.88888889	7289.41269841	7323.25396825	7326.66666667	7327.82539683	7318.3968254	7307.07936508	7297.52380952	7279.19047619	7260.52380952	7254.15873016	7241.88888889	7237.80952381	7243.36507937	7251.52380952	7262.12698413	7285.38095238	7312.28571429	7341.33333333	7360.3015873	7370.38095238	7368.77777778	7361.87301587	7357.98412698	7334.11111111	7317.92063492	7292.61904762	7265.46031746	7244.96825397	7233.20634921	7222.33333333	7217.23809524	7223.95238095	7228.15873016	7233.57142857	7252.19047619	7250.31746032	7267.19047619
	7205.58730159	7247.9047619	7275.9047619	7311.50793651	7313.65079365	7316.80952381	7301.6031746	7302.9047619	7306.87301587	7293.98412698	7287.93650794	7273.26984127	7267.01587302	7263.53968254	7259.20634921	7282.65079365	7293.38095238	7304.96825397	7317.38095238	7340.79365079	7364.63492063	7378.73015873	7373.6984127	7365.68253968	7348.26984127	7330.17460317	7302.25396825	7271.80952381	7254.31746032	7226.15873016	7206.58730159	7199.14285714	7200.74603175	7211.84126984	7209.52380952	7211.17460317	7226.61904762	7243.22222222	7252.11111111
	7208.57142857	7240.73015873	7268.95238095	7300.63492063	7301.07936508	7294.44444444	7301.0	7303.01587302	7301.11111111	7304.87301587	7292.76190476	7290.58730159	7293.34920635	7294.71428571	7301.65079365	7319.41269841	7326.74603175	7345.41269841	7360.66666667	7373.42857143	7388.76190476	7394.77777778	7380.76190476	7357.76190476	7339.58730159	7314.53968254	7290.26984127	7268.9047619	7243.3968254	7217.53968254	7191.73015873	7188.3968254	7177.66666667	7182.79365079	7188.07936508	7200.19047619	7210.82539683	7226.44444444	7247.06349206
	7212.34920635	7243.6031746	7265.84126984	7281.92063492	7295.6031746	7299.6031746	7308.53968254	7317.55555556	7323.6031746	7323.28571429	7324.3968254	7334.71428571	7327.52380952	7341.71428571	7348.38095238	7367.76190476	7372.33333333	7378.3015873	7382.74603175	7391.0	7390.71428571	7393.14285714	7378.87301587	7360.61904762	7340.55555556	7312.84126984	7289.58730159	7266.9047619	7245.07936508	7210.50793651	7204.19047619	7186.57142857	7183.25396825	7179.47619048	7187.07936508	7197.88888889	7207.93650794	7223.58730159	7243.96825397
	7197.55555556	7212.92063492	7226.55555556	7241.07936508	7241.22222222	7240.96825397	7252.98412698	7260.80952381	7262.57142857	7260.20634921	7249.47619048	7262.68253968	7260.92063492	7264.42857143	7273.3968254	7274.96825397	7284.44444444	7282.19047619	7281.26984127	7293.23809524	7300.95238095	7298.07936508	7299.31746032	7290.53968254	7268.42857143	7258.98412698	7241.71428571	7224.28571429	7213.6031746	7186.77777778	7173.28571429	7159.23809524	7150.07936508	7160.57142857	7157.79365079	7156.47619048	7175.03174603	7187.55555556	7206.52380952
	7205.55555556	7222.20634921	7228.0952381	7241.14285714	7247.0	7250.06349206	7252.98412698	7253.31746032	7258.36507937	7250.98412698	7257.6984127	7263.22222222	7250.3968254	7256.74603175	7254.34920635	7254.84126984	7259.11111111	7261.0952381	7259.28571429	7261.87301587	7270.6031746	7271.74603175	7264.33333333	7259.0952381	7245.6984127	7240.9047619	7221.96825397	7213.65079365	7196.92063492	7172.73015873	7159.06349206	7143.85714286	7134.85714286	7127.98412698	7126.68253968	7139.46031746	7142.25396825	7152.44444444	7171.28571429
	7207.87301587	7211.82539683	7220.03174603	7227.61904762	7230.6031746	7235.6984127	7237.22222222	7245.06349206	7250.04761905	7253.01587302	7254.49206349	7254.26984127	7253.6031746	7246.0	7252.88888889	7248.93650794	7255.58730159	7248.52380952	7248.36507937	7242.01587302	7244.46031746	7256.82539683	7249.82539683	7241.22222222	7233.73015873	7221.50793651	7214.58730159	7200.41269841	7187.19047619	7164.93650794	7143.95238095	7129.76190476	7114.31746032	7112.0	7104.26984127	7105.96825397	7111.15873016	7113.23809524	7132.33333333
	7246.14285714	7246.52380952	7245.68253968	7260.96825397	7255.96825397	7263.41269841	7278.58730159	7284.52380952	7291.01587302	7290.96825397	7297.55555556	7296.17460317	7297.03174603	7297.66666667	7293.74603175	7283.38095238	7288.3968254	7274.58730159	7272.14285714	7273.14285714	7273.26984127	7278.14285714	7273.33333333	7260.84126984	7256.93650794	7251.17460317	7232.74603175	7225.53968254	7211.01587302	7186.82539683	7171.23809524	7151.87301587	7141.04761905	7138.42857143	7127.36507937	7125.63492063	7123.07936508	7132.14285714	7142.76190476
	7292.50793651	7292.77777778	7288.38095238	7294.63492063	7299.12698413	7311.71428571	7315.66666667	7325.79365079	7337.95238095	7339.77777778	7344.77777778	7348.65079365	7344.15873016	7341.76190476	7343.0952381	7340.52380952	7339.03174603	7330.06349206	7324.96825397	7326.31746032	7321.20634921	7312.63492063	7315.01587302	7301.42857143	7296.53968254	7290.11111111	7277.6031746	7263.93650794	7240.66666667	7208.61904762	7188.9047619	7168.6031746	7148.03174603	7130.84126984	7117.55555556	7106.49206349	7102.52380952	7108.33333333	7112.84126984
	7351.11111111	7351.25396825	7352.84126984	7359.14285714	7362.9047619	7378.34920635	7388.42857143	7393.28571429	7397.36507937	7398.6031746	7401.11111111	7402.47619048	7406.34920635	7405.11111111	7397.3968254	7397.28571429	7389.46031746	7384.31746032	7379.3015873	7371.52380952	7374.3015873	7368.19047619	7368.17460317	7356.74603175	7351.52380952	7354.06349206	7360.26984127	7329.84126984	7302.06349206	7271.9047619	7245.71428571	7217.36507937	7187.85714286	7157.36507937	7130.73015873	7112.61904762	7099.19047619	7099.11111111	7102.65079365
	7448.77777778	7445.0	7451.68253968	7455.46031746	7459.3968254	7477.79365079	7477.76190476	7487.0	7489.85714286	7493.87301587	7493.71428571	7487.33333333	7483.3968254	7484.52380952	7480.42857143	7464.96825397	7464.87301587	7459.57142857	7458.47619048	7449.34920635	7452.07936508	7452.0952381	7460.0	7466.76190476	7464.23809524	7465.33333333	7466.46031746	7440.17460317	7409.74603175	7368.53968254	7330.31746032	7277.3968254	7231.38095238	7189.46031746	7151.63492063	7119.04761905	7108.31746032	7102.33333333	7114.15873016
	7537.63492063	7540.19047619	7545.42857143	7549.36507937	7552.0	7558.77777778	7554.58730159	7558.6984127	7556.14285714	7564.41269841	7561.58730159	7546.77777778	7545.3968254	7541.74603175	7524.34920635	7527.07936508	7528.53968254	7515.26984127	7507.50793651	7507.61904762	7505.17460317	7514.9047619	7525.57142857	7526.98412698	7526.84126984	7531.85714286	7535.47619048	7527.07936508	7502.98412698	7462.98412698	7411.84126984	7373.20634921	7320.82539683	7281.63492063	7221.01587302	7190.20634921	7167.9047619	7165.47619048	7171.61904762
	7646.82539683	7631.68253968	7634.19047619	7621.93650794	7616.63492063	7608.46031746	7602.92063492	7604.49206349	7592.26984127	7576.26984127	7579.12698413	7569.46031746	7561.52380952	7554.61904762	7544.17460317	7541.42857143	7533.14285714	7534.98412698	7543.3968254	7542.25396825	7555.76190476	7562.47619048	7568.20634921	7581.85714286	7591.14285714	7609.61904762	7622.71428571	7619.6031746	7598.65079365	7553.44444444	7501.07936508	7453.53968254	7399.96825397	7353.41269841	7297.77777778	7254.28571429	7231.95238095	7233.14285714	7256.66666667
	7776.92063492	7770.22222222	7773.3015873	7753.46031746	7753.6984127	7742.31746032	7734.98412698	7728.20634921	7722.36507937	7717.06349206	7709.71428571	7707.23809524	7703.04761905	7694.84126984	7683.65079365	7681.06349206	7674.06349206	7672.95238095	7670.55555556	7683.36507937	7686.61904762	7703.34920635	7707.77777778	7714.50793651	7711.55555556	7741.92063492	7764.33333333	7757.57142857	7722.66666667	7681.47619048	7628.38095238	7563.80952381	7507.33333333	7454.38095238	7391.92063492	7348.3015873	7331.77777778	7333.01587302	7359.77777778
	7906.50793651	7893.93650794	7883.58730159	7866.82539683	7855.34920635	7837.47619048	7823.41269841	7814.79365079	7819.06349206	7806.14285714	7801.61904762	7800.22222222	7790.58730159	7797.6984127	7789.07936508	7790.33333333	7784.55555556	7786.22222222	7791.63492063	7797.9047619	7799.53968254	7812.3968254	7831.15873016	7850.61904762	7848.71428571	7868.20634921	7905.12698413	7893.87301587	7866.07936508	7808.46031746	7743.61904762	7687.92063492	7618.22222222	7564.88888889	7497.92063492	7442.55555556	7434.66666667	7434.63492063	7473.77777778
